18-07-05 17:59:34 element.py{funcName:openurl}[line:35] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-05 17:59:36 element.py{funcName:windowMax}[line:48] INFO 浏览器最大化
18-07-06 17:31:46 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[contains(text(),'提交成功')]:元素未找到,当前第1次寻找
18-07-06 17:31:53 element.py{funcName:windowMax}[line:55] INFO 浏览器最大化
18-07-06 17:31:55 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.203:8090/#/login
18-07-06 17:31:55 element.py{funcName:windowMax}[line:55] INFO 浏览器最大化
18-07-06 17:31:55 element.py{funcName:css}[line:112] INFO Css 元素定位：[type="text"]
18-07-06 17:31:55 element.py{funcName:css}[line:112] INFO Css 元素定位：[type="password"]
18-07-06 17:31:55 element.py{funcName:css}[line:112] INFO Css 元素定位：.valid_img
18-07-06 17:31:57 element.py{funcName:get_verificationCode}[line:276] INFO 获取图片元素坐标 {'y': 423.0, 'x': 1482.0}
18-07-06 17:31:57 element.py{funcName:get_verificationCode}[line:277] INFO 获取图片元素大小 {'width': 146, 'height': 30}
18-07-06 17:32:02 element.py{funcName:get_verificationCode}[line:289] INFO 若快识别结果为    -5
18-07-06 17:32:02 element.py{funcName:css}[line:112] INFO Css 元素定位：[type="telephone"]
18-07-06 17:32:02 element.py{funcName:css}[line:112] INFO Css 元素定位：button
18-07-06 17:32:17 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
18-07-06 17:32:17 run.py{funcName:<module>}[line:58] INFO 测试结束
18-07-06 17:34:27 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-h5/index.html#/home/my
18-07-06 17:34:28 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//span[text()='点击登录']
18-07-06 17:34:28 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:34:29 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:34:29 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:34:36 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:38 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:38 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:34:38 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:34:39 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第2次寻找
18-07-06 17:34:39 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第3次寻找
18-07-06 17:34:40 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第4次寻找
18-07-06 17:34:40 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第5次寻找
18-07-06 17:34:41 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:41 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:41 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:34:42 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:34:42 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第2次寻找
18-07-06 17:34:43 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第3次寻找
18-07-06 17:34:43 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第4次寻找
18-07-06 17:34:44 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第5次寻找
18-07-06 17:34:44 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:34:44 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:45 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:45 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:34:45 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:34:46 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:34:46 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:34:46 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:34:46 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:34:55 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
18-07-06 17:34:55 run.py{funcName:<module>}[line:58] INFO 测试结束
18-07-06 17:37:12 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-h5/index.html#/home/my
18-07-06 17:37:13 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//span[text()='点击登录']
18-07-06 17:37:13 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:37:14 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:37:14 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:37:21 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:22 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:22 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:37:23 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:37:23 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第2次寻找
18-07-06 17:37:24 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第3次寻找
18-07-06 17:37:24 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第4次寻找
18-07-06 17:37:25 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第5次寻找
18-07-06 17:37:25 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:37:25 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:25 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:25 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:25 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:26 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:26 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:26 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:26 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:26 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:37:26 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:37:26 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第2次寻找
18-07-06 17:37:27 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第3次寻找
18-07-06 17:37:27 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第4次寻找
18-07-06 17:37:28 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第5次寻找
18-07-06 17:37:29 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:29 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:29 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:37:29 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:37:30 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-Backstage/#/login
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：username
18-07-06 17:37:30 element.py{funcName:name}[line:94] INFO Name 元素定位：password
18-07-06 17:37:30 element.py{funcName:css}[line:112] INFO Css 元素定位：.login-button
18-07-06 17:37:30 element.py{funcName:trywait_assert_xpath}[line:236] INFO 等待断言:   //span[text()='商户管理平台']:元素未找到,当前第1次寻找
18-07-06 17:37:39 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
18-07-06 17:37:39 run.py{funcName:<module>}[line:58] INFO 测试结束
18-07-06 17:40:12 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-h5/index.html#/home/my
18-07-06 17:40:14 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//span[text()='点击登录']
18-07-06 17:40:14 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:40:15 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:40:15 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:40:23 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
18-07-06 17:40:23 run.py{funcName:<module>}[line:58] INFO 测试结束
18-07-06 17:43:54 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-h5/index.html#/home/my
18-07-06 17:43:54 element.py{funcName:css}[line:112] INFO Css 元素定位：.user-name
18-07-06 17:43:55 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:43:55 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:43:55 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:44:04 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
18-07-06 17:44:04 run.py{funcName:<module>}[line:58] INFO 测试结束
18-07-06 17:45:08 element.py{funcName:openurl}[line:42] INFO 打开网页：http://192.168.1.190/mayi-h5/index.html#/home/my
18-07-06 17:45:09 element.py{funcName:css}[line:112] INFO Css 元素定位：.user-name
18-07-06 17:45:10 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:45:10 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:45:10 element.py{funcName:xpath}[line:124] INFO Xpath 元素定位：//*[@id="app"]/div/div/content/div[2]/div[1]/input
18-07-06 17:45:19 run.py{funcName:<module>}[line:57] INFO 向"leiyonghn@163.com,leiyong711@163.com,1804882096@qq.com" 发送测试报告邮件
